rule,segment,parameter,optimal_threshold,precision,recall,f1,specificity,tp,fp,tn,fn
AML-TUA,IND,activity_value,30000,1.0,0.6,0.7499999999999999,1.0,3.0,0.0,55.0,2.0
AML-TUA,IND,transaction_count,7,1.0,0.75,0.8571428571428571,1.0,6.0,0.0,44.0,2.0
AML-TUA,IND,avg_transaction_size,30000,1.0,0.5,0.6666666666666666,1.0,1.0,0.0,51.0,1.0
AML-TUA,CORP,activity_value,200000,1.0,1.0,1.0,1.0,3.0,0.0,50.0,0.0
AML-TUA,CORP,transaction_count,20,1.0,0.625,0.7692307692307693,1.0,5.0,0.0,46.0,3.0
AML-TUA,CORP,avg_transaction_size,500000,1.0,0.6666666666666666,0.8,1.0,2.0,0.0,46.0,1.0
AML-MNT,IND,activity_value,30000,1.0,0.6,0.7499999999999999,1.0,3.0,0.0,44.0,2.0
AML-MNT,IND,transaction_frequency,4,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,0.0,48.0,1.0
AML-MNT,IND,destination_count,7,1.0,1.0,1.0,1.0,4.0,0.0,49.0,0.0
AML-MNT,CORP,activity_value,200000,1.0,0.8571428571428571,0.923076923076923,1.0,6.0,0.0,51.0,1.0
AML-MNT,CORP,transaction_frequency,8,1.0,1.0,1.0,1.0,1.0,0.0,48.0,0.0
AML-MNT,CORP,destination_count,20,1.0,0.4,0.5714285714285715,1.0,2.0,0.0,54.0,3.0
AML-CHG,IND,activity_ratio_change,2,1.0,0.5,0.6666666666666666,1.0,2.0,0.0,39.0,2.0
AML-CHG,IND,volume_increase,6,1.0,0.8571428571428571,0.923076923076923,1.0,6.0,0.0,52.0,1.0
AML-CHG,IND,pattern_deviation,4,1.0,0.6666666666666666,0.8,1.0,2.0,0.0,52.0,1.0
AML-CHG,CORP,activity_ratio_change,2,1.0,0.6,0.7499999999999999,1.0,3.0,0.0,48.0,2.0
AML-CHG,CORP,volume_increase,18,1.0,0.6,0.7499999999999999,1.0,3.0,0.0,49.0,2.0
AML-CHG,CORP,pattern_deviation,9,1.0,1.0,1.0,1.0,2.0,0.0,59.0,0.0
AML-AUG,IND,consecutive_inc,6,1.0,0.7142857142857143,0.8333333333333333,1.0,5.0,0.0,48.0,2.0
AML-AUG,IND,peak_deviation,4,1.0,0.5,0.6666666666666666,1.0,1.0,0.0,42.0,1.0
AML-AUG,IND,seasonal_factor,2,1.0,0.6,0.7499999999999999,1.0,3.0,0.0,56.0,2.0
AML-AUG,CORP,consecutive_inc,18,1.0,0.6666666666666666,0.8,1.0,2.0,0.0,55.0,1.0
AML-AUG,CORP,peak_deviation,7,1.0,0.3333333333333333,0.5,1.0,1.0,0.0,44.0,2.0
AML-AUG,CORP,seasonal_factor,2,1.0,0.6666666666666666,0.8,1.0,4.0,0.0,37.0,2.0
AML-FTF,IND,foreign_transaction_ratio,2,1.0,0.8571428571428571,0.923076923076923,1.0,6.0,0.0,52.0,1.0
AML-FTF,IND,high_risk_country_count,6,1.0,0.5,0.6666666666666666,1.0,2.0,0.0,42.0,2.0
AML-FTF,IND,transaction_velocity,4,1.0,0.6666666666666666,0.8,1.0,6.0,0.0,46.0,3.0
AML-FTF,CORP,foreign_transaction_ratio,2,1.0,0.2857142857142857,0.4444444444444445,1.0,2.0,0.0,48.0,5.0
AML-FTF,CORP,high_risk_country_count,18,1.0,1.0,1.0,1.0,1.0,0.0,47.0,0.0
AML-FTF,CORP,transaction_velocity,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.967741935483871,4.0,2.0,60.0,2.0
