rule,segment,parameter,adjustment
AML-FTF,CORP,high_risk_country_count,0.49999999999999994
AML-CHG,CORP,pattern_deviation,0.49999999999999994
AML-TUA,CORP,activity_value,0.4881569015101557
AML-TUA,CORP,avg_transaction_size,0.4624813755876182
AML-AUG,IND,seasonal_factor,0.35781727587825857
AML-CHG,IND,pattern_deviation,0.3434119680626449
AML-MNT,IND,activity_value,0.33324599709133834
AML-AUG,IND,peak_deviation,0.32824784531089807
AML-MNT,IND,destination_count,0.20254215071161885
AML-CHG,CORP,activity_ratio_change,0.20078571980981869
AML-TUA,IND,avg_transaction_size,0.1971277463226046
AML-AUG,CORP,peak_deviation,0.16975085975552107
AML-MNT,CORP,transaction_frequency,0.160646938437069
AML-FTF,CORP,transaction_velocity,0.15744140357408276
AML-AUG,IND,consecutive_inc,0.15685384918912787
AML-TUA,CORP,transaction_count,0.1549413811462126
AML-FTF,IND,foreign_transaction_ratio,0.13391019815995214
AML-TUA,IND,activity_value,0.07400393431647262
AML-AUG,CORP,seasonal_factor,0.06608972904075644
AML-MNT,IND,transaction_frequency,0.03998701048564793
AML-AUG,CORP,consecutive_inc,-0.0060393890038074605
AML-MNT,CORP,activity_value,-0.015369337048957626
AML-FTF,IND,high_risk_country_count,-0.027015413127730897
AML-FTF,IND,transaction_velocity,-0.03547635693953427
AML-CHG,CORP,volume_increase,-0.03552440275209362
AML-CHG,IND,volume_increase,-0.036821970804772536
AML-TUA,IND,transaction_count,-0.1114837413408861
AML-CHG,IND,activity_ratio_change,-0.12169180490716187
AML-MNT,CORP,destination_count,-0.2
AML-FTF,CORP,foreign_transaction_ratio,-0.2
