rule,segment,parameter,adjustment,TP,FP,precision,recall,f1
AML-MNT,CORP,transaction_frequency,-3,49,226,0.1781818181818182,0.9245283018867925,0.29878048780487804
AML-MNT,CORP,transaction_frequency,-2,49,226,0.1781818181818182,0.9245283018867925,0.29878048780487804
AML-MNT,CORP,transaction_frequency,-1,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,transaction_frequency,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,transaction_frequency,1,48,183,0.2077922077922078,0.9056603773584906,0.3380281690140845
AML-MNT,CORP,transaction_frequency,2,48,183,0.2077922077922078,0.9056603773584906,0.3380281690140845
AML-MNT,CORP,transaction_frequency,3,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,4,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,5,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,6,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,7,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,8,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,9,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,10,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,destination_count,-10,48,223,0.17712177121771217,0.9056603773584906,0.2962962962962962
AML-MNT,CORP,destination_count,-9,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-MNT,CORP,destination_count,-8,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-MNT,CORP,destination_count,-7,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-MNT,CORP,destination_count,-6,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-MNT,CORP,destination_count,-5,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-MNT,CORP,destination_count,-4,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,destination_count,-3,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,destination_count,-2,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,destination_count,-1,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,destination_count,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,destination_count,1,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-MNT,CORP,destination_count,2,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-MNT,CORP,destination_count,3,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-MNT,CORP,destination_count,4,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-MNT,CORP,destination_count,5,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-MNT,CORP,destination_count,6,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-MNT,CORP,destination_count,7,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-MNT,CORP,destination_count,8,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-MNT,CORP,destination_count,9,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-MNT,CORP,destination_count,10,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-CHG,IND,activity_ratio_change,-10,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-9,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-8,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-7,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-6,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-5,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-4,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-3,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-2,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-1,49,223,0.1801470588235294,0.9245283018867925,0.30153846153846153
AML-CHG,IND,activity_ratio_change,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,IND,activity_ratio_change,1,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,activity_ratio_change,2,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,activity_ratio_change,3,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,4,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,5,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,6,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,7,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,8,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,9,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,10,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,volume_increase,-10,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,IND,volume_increase,-9,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,IND,volume_increase,-8,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,IND,volume_increase,-7,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,IND,volume_increase,-6,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,IND,volume_increase,-5,48,229,0.17328519855595667,0.9056603773584906,0.2909090909090909
AML-CHG,IND,volume_increase,-4,48,228,0.17391304347826086,0.9056603773584906,0.2917933130699088
AML-CHG,IND,volume_increase,-3,48,228,0.17391304347826086,0.9056603773584906,0.2917933130699088
AML-CHG,IND,volume_increase,-2,48,223,0.17712177121771217,0.9056603773584906,0.2962962962962962
AML-CHG,IND,volume_increase,-1,48,213,0.1839080459770115,0.9056603773584906,0.30573248407643316
AML-CHG,IND,volume_increase,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,IND,volume_increase,1,48,187,0.20425531914893616,0.9056603773584906,0.33333333333333326
AML-CHG,IND,volume_increase,2,47,184,0.20346320346320346,0.8867924528301887,0.3309859154929578
AML-CHG,IND,volume_increase,3,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-CHG,IND,volume_increase,4,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-CHG,IND,volume_increase,5,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-CHG,IND,volume_increase,6,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-CHG,IND,volume_increase,7,46,180,0.20353982300884957,0.8679245283018868,0.32974910394265233
AML-CHG,IND,volume_increase,8,46,180,0.20353982300884957,0.8679245283018868,0.32974910394265233
AML-CHG,IND,volume_increase,9,46,180,0.20353982300884957,0.8679245283018868,0.32974910394265233
AML-CHG,IND,volume_increase,10,45,180,0.2,0.8490566037735849,0.32374100719424465
AML-CHG,IND,pattern_deviation,-10,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-9,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-8,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-7,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-6,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-5,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-4,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-3,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-2,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-1,48,227,0.17454545454545456,0.9056603773584906,0.2926829268292683
AML-CHG,IND,pattern_deviation,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,IND,pattern_deviation,1,48,190,0.20168067226890757,0.9056603773584906,0.3298969072164949
AML-CHG,IND,pattern_deviation,2,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-CHG,IND,pattern_deviation,3,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-CHG,IND,pattern_deviation,4,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,5,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,6,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,7,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,8,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,9,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,10,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,CORP,activity_ratio_change,-10,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-9,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-8,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-7,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-6,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-5,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-4,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-3,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-2,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-1,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-CHG,CORP,activity_ratio_change,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,CORP,activity_ratio_change,1,48,186,0.20512820512820512,0.9056603773584906,0.3344947735191638
AML-CHG,CORP,activity_ratio_change,2,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-CHG,CORP,activity_ratio_change,3,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,4,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,5,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,6,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,7,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,8,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,9,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,10,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,volume_increase,-10,49,229,0.17625899280575538,0.9245283018867925,0.29607250755287007
AML-CHG,CORP,volume_increase,-9,49,229,0.17625899280575538,0.9245283018867925,0.29607250755287007
AML-CHG,CORP,volume_increase,-8,49,229,0.17625899280575538,0.9245283018867925,0.29607250755287007
AML-CHG,CORP,volume_increase,-7,49,229,0.17625899280575538,0.9245283018867925,0.29607250755287007
AML-CHG,CORP,volume_increase,-6,49,226,0.1781818181818182,0.9245283018867925,0.29878048780487804
AML-CHG,CORP,volume_increase,-5,49,224,0.1794871794871795,0.9245283018867925,0.3006134969325153
AML-CHG,CORP,volume_increase,-4,49,219,0.1828358208955224,0.9245283018867925,0.3052959501557633
AML-CHG,CORP,volume_increase,-3,49,219,0.1828358208955224,0.9245283018867925,0.3052959501557633
AML-CHG,CORP,volume_increase,-2,49,213,0.18702290076335878,0.9245283018867925,0.3111111111111111
AML-CHG,CORP,volume_increase,-1,49,207,0.19140625,0.9245283018867925,0.31715210355987056
AML-CHG,CORP,volume_increase,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,CORP,volume_increase,1,48,195,0.19753086419753085,0.9056603773584906,0.3243243243243243
AML-CHG,CORP,volume_increase,2,48,192,0.2,0.9056603773584906,0.3276450511945393
AML-CHG,CORP,volume_increase,3,48,187,0.20425531914893616,0.9056603773584906,0.33333333333333326
AML-CHG,CORP,volume_increase,4,48,187,0.20425531914893616,0.9056603773584906,0.33333333333333326
AML-CHG,CORP,volume_increase,5,48,186,0.20512820512820512,0.9056603773584906,0.3344947735191638
AML-CHG,CORP,volume_increase,6,48,183,0.2077922077922078,0.9056603773584906,0.3380281690140845
AML-CHG,CORP,volume_increase,7,47,183,0.20434782608695654,0.8867924528301887,0.3321554770318022
AML-CHG,CORP,volume_increase,8,47,183,0.20434782608695654,0.8867924528301887,0.3321554770318022
AML-CHG,CORP,volume_increase,9,47,183,0.20434782608695654,0.8867924528301887,0.3321554770318022
AML-CHG,CORP,volume_increase,10,47,183,0.20434782608695654,0.8867924528301887,0.3321554770318022
AML-CHG,CORP,pattern_deviation,-10,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-9,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-8,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-7,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-6,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-5,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-4,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,pattern_deviation,-3,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,CORP,pattern_deviation,-2,48,227,0.17454545454545456,0.9056603773584906,0.2926829268292683
AML-CHG,CORP,pattern_deviation,-1,48,218,0.18045112781954886,0.9056603773584906,0.30094043887147337
AML-CHG,CORP,pattern_deviation,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,CORP,pattern_deviation,1,48,191,0.200836820083682,0.9056603773584906,0.3287671232876712
AML-CHG,CORP,pattern_deviation,2,48,182,0.20869565217391303,0.9056603773584906,0.3392226148409894
AML-CHG,CORP,pattern_deviation,3,48,176,0.21428571428571427,0.9056603773584906,0.3465703971119134
AML-CHG,CORP,pattern_deviation,4,48,176,0.21428571428571427,0.9056603773584906,0.3465703971119134
AML-CHG,CORP,pattern_deviation,5,48,176,0.21428571428571427,0.9056603773584906,0.3465703971119134
AML-CHG,CORP,pattern_deviation,6,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-CHG,CORP,pattern_deviation,7,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-CHG,CORP,pattern_deviation,8,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-CHG,CORP,pattern_deviation,9,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-CHG,CORP,pattern_deviation,10,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-AUG,IND,consecutive_inc,-10,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-9,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-8,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-7,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-6,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-5,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-4,49,231,0.175,0.9245283018867925,0.29429429429429427
AML-AUG,IND,consecutive_inc,-3,49,231,0.175,0.9245283018867925,0.29429429429429427
AML-AUG,IND,consecutive_inc,-2,48,223,0.17712177121771217,0.9056603773584906,0.2962962962962962
AML-AUG,IND,consecutive_inc,-1,48,216,0.18181818181818182,0.9056603773584906,0.3028391167192429
AML-AUG,IND,consecutive_inc,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-AUG,IND,consecutive_inc,1,48,190,0.20168067226890757,0.9056603773584906,0.3298969072164949
AML-AUG,IND,consecutive_inc,2,47,187,0.20085470085470086,0.8867924528301887,0.3275261324041812
AML-AUG,IND,consecutive_inc,3,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,4,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,5,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,6,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,7,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,8,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,9,45,185,0.1956521739130435,0.8490566037735849,0.3180212014134276
AML-AUG,IND,consecutive_inc,10,45,185,0.1956521739130435,0.8490566037735849,0.3180212014134276
AML-AUG,IND,peak_deviation,-10,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-9,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-8,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-7,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-6,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-5,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-4,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-3,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-2,48,228,0.17391304347826086,0.9056603773584906,0.2917933130699088
AML-AUG,IND,peak_deviation,-1,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-AUG,IND,peak_deviation,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-AUG,IND,peak_deviation,1,48,192,0.2,0.9056603773584906,0.3276450511945393
AML-AUG,IND,peak_deviation,2,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,3,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,4,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,5,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,6,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,7,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,8,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,9,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,10,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,seasonal_factor,-10,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-9,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-8,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-7,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-6,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-5,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-4,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
